Date,Close,High,Low,Open,Volume,price_change_1d,price_change_5d,sma_10d,sma_50d,rsi_14d,volatility_10d,volume_change_1d,future_return_5d
2015-05-12,28.15874671936035,28.38469554660554,27.923847463430953,28.098343273301168,192640000,-0.0035623474587361814,0.004735768856694911,28.280655097961425,28.20883518218994,45.39887275092131,0.017761005668412502,0.14569010224618073,0.0333679620122691
2015-05-13,28.190065383911133,28.45404669644201,28.158745711813754,28.221385056008515,138776800,0.0011122179855131975,0.012209899153035053,28.23378963470459,28.196253814697265,43.26413027635583,0.017310692130687557,-0.2796054817275747,0.03214061057883866
2015-05-14,28.847787857055664,28.847787857055664,28.447343128044622,28.503271372596334,180814000,0.02333171151564306,0.029458641754726234,28.330447006225587,28.20048069000244,48.454582115874246,0.016341246551395933,0.3029123023444842,0.018922084883324475
2015-05-15,28.80751609802246,28.968589687117905,28.682237398412347,28.874630662410322,152832000,-0.0013960085685861268,0.009011024646136567,28.33842029571533,28.213392601013183,42.86304036144336,0.013362068184939018,-0.15475571581846537,0.029276982355338266
2015-05-18,29.125181198120117,29.2437487547092,28.71578620677777,28.720261420305967,203531600,0.011027160377755196,0.030636323133667043,28.38372936248779,28.231811294555666,50.38203158840316,0.013738290548373671,0.3317341917922949,-0.0043779354567716755
2015-05-19,29.098346710205078,29.279553663900636,29.002148361133898,29.237047654793994,178532800,-0.000921350076159233,0.0333679620122691,28.490961837768555,28.247287216186525,54.7095628905463,0.010921857261940669,-0.12282515344054679,0.015145732992464467
2015-05-20,29.096111297607422,29.30192684135421,28.93503766970309,29.08268906421362,145819600,-7.68226669343175e-05,0.03214061057883866,28.61557102203369,28.27443672180176,65.60716812997038,0.010450791531612108,-0.1832335570830682,0.013224478001660156
2015-05-21,29.393648147583008,29.44734049138636,29.044656446834086,29.098348790637438,158921600,0.01022600054461753,0.018922084883324475,28.752706909179686,28.317651252746582,59.958852925453165,0.010602968786628928,0.08985074708749718,-0.0084481358678693
2015-05-22,29.65091323852539,29.747111583218956,29.395880609079995,29.440625930475374,182384000,0.008752404249063428,0.029276982355338266,28.86277332305908,28.356164207458495,63.8070316758492,0.009550481256331442,0.14763506030646556,-0.015090040164372986
2015-05-26,28.99767303466797,29.733690591069326,28.885816553696607,29.664340119041306,282790400,-0.022031031509972765,-0.0043779354567716755,28.93659896850586,28.385444297790528,63.678196349545345,0.011922045982183936,0.5505219756118958,0.0026232094807832063
2015-05-27,29.5390625,29.588279632224047,29.093875822504415,29.15875108938734,183332800,0.018670100345113072,0.015145732992464467,29.074630546569825,28.419492530822755,71.55925242982704,0.01268423370664806,-0.3517007649481736,-0.01454125066120071
2015-05-28,29.480892181396484,29.518922973141333,29.328769014417098,29.498789626968538,122933200,-0.001969267596204749,0.013224478001660156,29.20371322631836,28.443064994812012,69.17643884477157,0.01282233165021302,-0.32945332204602773,-0.018363627211839595
2015-05-29,29.145326614379883,29.407070390029627,29.060314590059924,29.357853261590616,203538000,-0.011382476654772211,-0.0084481358678693,29.23346710205078,28.453554458618164,58.24043240136583,0.0118372160872215,0.6556796699345662,-0.012511857397756398
2015-06-01,29.203479766845703,29.39363709274125,29.093862633158885,29.14531564312592,128451200,0.0019952822363338285,-0.015090040164372986,29.273063468933106,28.469529037475585,63.973541343767735,0.011806623613043164,-0.36890801717615385,-0.020989438074528466
2015-06-02,29.073740005493164,29.230338406743176,28.93056383669471,29.051367342347824,134670400,-0.004442613085438918,0.0026232094807832063,29.26791934967041,28.4900378036499,63.42771059381763,0.011416299344087397,0.04841683067188152,-0.0195446923780751
2015-06-03,29.109527587890625,29.292973843057794,29.060310466435467,29.23033449094917,123934000,0.0012309246210049363,-0.01454125066120071,29.269037437438964,28.505425453186035,63.47561763096057,0.011419758301026775,-0.07972353241692309,-0.009529821431005114
2015-06-04,28.939516067504883,29.21244622182098,28.83884589239249,28.988733204420228,153800400,-0.00584040808880959,-0.018363627211839595,29.25337791442871,28.519729804992675,51.56861159021702,0.011573924274640818,0.24098633143447312,-0.005952622223118542
2015-06-05,28.780664443969727,29.013327781477088,28.71578920218846,28.9708217824947,142507200,-0.00548909052814206,-0.012511857397756398,29.192079544067383,28.54560531616211,49.55871603229353,0.011012143094230315,-0.07342763737935665,-0.011503869913078502
2015-06-08,28.59051513671875,28.905951209345766,28.373513306351683,28.83659732877997,210699200,-0.006606842160338577,-0.020989438074528466,29.086039733886718,28.56384593963623,40.82883639792365,0.01039160406749567,0.4785161732179146,-0.006885878162445791
2015-06-09,28.505502700805664,28.65315406199824,28.102820428705932,28.34442910924805,224301600,-0.002973448904525111,-0.0195446923780751,29.036822700500487,28.58479747772217,40.029895462112634,0.008135836155025339,0.06455838465452168,0.0014125706678440597
2015-06-10,28.83211898803711,28.935025008085386,28.601693272575396,28.617353106947167,156349200,0.011458008324203739,-0.009529821431005114,28.9661283493042,28.598379707336427,45.99707085816221,0.006227130717157166,-0.3029510266533988,-0.012259520066174812
2015-06-11,28.767250061035156,29.12295286491456,28.74264149773343,28.899239894385772,141563600,-0.0022498841319594787,-0.005952622223118542,28.894764137268066,28.61930850982666,39.78083814969546,0.006225596123911997,-0.09456780079463145,-0.005521430251730464
2015-06-12,28.449575424194336,28.709083265294403,28.43615319337687,28.67776358885741,147544800,-0.011042926806240194,-0.011503869913078502,28.82518901824951,28.634685897827147,30.780014415439297,0.006172039115847951,0.04225097412046597,-0.004482235614907237
2015-06-15,28.393644332885742,28.46523240137418,28.12295189557652,28.210199800709486,175955600,-0.001965972794835791,-0.006885878162445791,28.744205474853516,28.644177017211913,38.05285964029369,0.005983107889181606,0.1925571080783599,0.005436622990025786
2015-06-16,28.54576873779297,28.60169696874742,28.270602797301798,28.418252439488587,125976400,0.005357692134328573,0.0014125706678440597,28.691408348083495,28.647665710449218,26.77762398418939,0.006465901993571645,-0.28404438392412634,-0.004466930959914794
2015-06-17,28.47865104675293,28.608403223361314,28.35337067007764,28.572610049163995,131672400,-0.002351230813103955,-0.012259520066174812,28.628320693969727,28.6557825088501,26.66606273918414,0.0063771972015886315,0.045214818013532776,0.006362996755411521
2015-06-18,28.608413696289062,28.704610340676073,28.4607640251337,28.463001632713254,141628800,0.0045564886245175185,-0.005521430251730464,28.595210456848143,28.66832149505615,36.17487326422824,0.0065573583618839006,0.07561493524838925,-0.002971588596822894
2015-06-19,28.322057723999023,28.594987782550064,28.277315818935758,28.570379222726984,218867600,-0.010009501936389609,-0.004482235614907237,28.549349784851074,28.670856018066406,29.690772756078687,0.0070299715099756774,0.5453608305655346,0.0011850024058996933
2015-06-22,28.548009872436523,28.648680017876067,28.42944228124948,28.521163703815272,136157200,0.007977956638582695,0.005436622990025786,28.54509925842285,28.675503425598144,38.400706981441736,0.007376229194953134,-0.3779015258539866,-0.02413588912260456
2015-06-23,28.418256759643555,28.548010684813725,28.38469947461066,28.51892861474224,121075600,-0.004545084346430972,-0.004466930959914794,28.536374664306642,28.67866970062256,35.355559775823,0.007459949000969709,-0.11076608508400587,-0.012595515066394558
2015-06-24,28.659860610961914,29.037935969420502,28.438385311253796,28.458518653593615,221123600,0.008501712591374,0.006362996755411521,28.51914882659912,28.689118766784667,44.24997058708185,0.006986595684528293,0.8263266917529213,-0.011786620024023642
2015-06-25,28.523401260375977,28.903712594463244,28.523401260375977,28.827651010363535,127752400,-0.004761340344193621,-0.002971588596822894,28.494763946533205,28.694699897766114,44.661220224665726,0.007097665639393752,-0.422257958897196,-0.008313764500089138
2015-06-26,28.355619430541992,28.63302304016514,28.301928794729825,28.561434956817404,176267200,-0.005882251850064746,0.0011850024058996933,28.48536834716797,28.699643363952635,45.07971742324906,0.006428508304942099,0.37975646641472105,-0.0059173937987198055
2015-06-29,27.858978271484375,28.292982016698804,27.847793646101373,28.067031419708393,196645600,-0.017514734963704703,-0.02413588912260456,28.431901741027833,28.70098087310791,38.44932341485522,0.008438988686958067,0.11561084535296406,0.009314788970766319
2015-06-30,28.060314178466797,28.21467665349399,27.932797870729548,28.091633853574592,177482800,0.007226966653996136,-0.012595515066394558,28.383356285095214,28.693646659851073,35.56490669315046,0.008635221896943534,-0.0974484046426668,-0.02280153342043867
2015-07-01,28.322057723999023,28.398121010759706,28.185592694723507,28.3891722883882,120955200,0.009327890766564817,-0.011786620024023642,28.367696952819824,28.694621505737306,42.24467730927925,0.009298678622184944,-0.31849621484448065,-0.051579795560820485
2015-07-02,28.286264419555664,28.342192654041153,28.136375453970906,28.284026812273847,108844000,-0.0012637960416636007,-0.008313764500089138,28.335482025146483,28.687261505126955,46.845275466381345,0.009126729099414976,-0.10012963477386672,-0.024992129209221003
2015-07-06,28.187828063964844,28.239282786817057,27.93055786329205,27.950692913727835,112241600,-0.003480005494213123,-0.0059173937987198055,28.322059059143065,28.673254280090333,46.08842415406331,0.008638550046207248,0.031215317334901238,-0.0026983720990030324
2015-07-07,28.118478775024414,28.221386518218267,27.688948651387808,28.163220678397668,187787200,-0.002460256561202967,0.009314788970766319,28.279105949401856,28.655142097473146,41.615472655399124,0.008123479348864532,0.673062393978703,-0.0006363373234937741
2015-07-08,27.420495986938477,27.883581721345053,27.41378487158096,27.847788537173503,243046400,-0.0248229213845631,-0.02280153342043867,28.179329872131348,28.61251045227051,33.35685306050449,0.010995403044945217,0.29426499782732796,0.034674164038892785
2015-07-09,26.8612117767334,27.753825900826275,26.671056125185988,27.706846389747096,314380000,-0.020396575265140715,-0.051579795560820485,27.999464988708496,28.568005561828613,25.7902857423757,0.011280701248509498,0.29349786707394143,0.07029235438359027
2015-07-10,27.579330444335938,27.706846749433172,27.11624473563605,27.279555929712142,245418000,0.02673441070237037,-0.024992129209221003,27.905057907104492,28.54641777038574,40.80836654082362,0.015425318116422188,-0.21935873783319548,0.05142773836350778
2015-07-13,28.111766815185547,28.134137766199725,27.811990609854252,27.970826580887323,165762000,0.01930563078477343,-0.0026983720990030324,27.880672645568847,28.55102882385254,44.981927946104605,0.016931254073146287,-0.32457276972349214,0.05101073625272101
2015-07-14,28.1005859375,28.27060827041979,27.973069614508784,28.19678258163685,127072400,-0.00039772945468186105,-0.0006363373234937741,27.90483341217041,28.53848487854004,46.243380562774526,0.015878842361529852,-0.23340451973311138,0.04092012380538668
2015-07-15,28.371278762817383,28.445104452484802,28.093875158157545,28.12519483738715,134596800,0.009632995764552454,0.034674164038892785,27.93592987060547,28.532468643188476,46.610690415579086,0.01600181328320481,0.05921348774399471,-0.012616640002861224
2015-07-16,28.74934959411621,28.762775238352578,28.489843463092814,28.57709137589152,144889600,0.013325829775227449,0.07029235438359027,27.978659057617186,28.546935195922853,52.511179925144944,0.01627456571171125,0.07647135741711542,-0.026068240573387857
2015-07-17,28.99767303466797,28.99767303466797,28.70460960069722,28.87686953719801,184658800,0.008637532467954623,0.05142773836350778,28.049799919128418,28.56988826751709,57.01025315722854,0.016380624210085966,0.2744793277088211,-0.03950015036375398
2015-07-20,29.54576873779297,29.747109012316272,29.239279697949044,29.299683145741415,235600800,0.018901368481178737,0.05101073625272101,28.18559398651123,28.600357856750488,68.2125593518009,0.01697464113263309,0.27587095767978553,-0.07041732438194992
2015-07-21,29.250465393066406,29.735922038142906,29.154270472361155,29.720263908218314,307025600,-0.00999477615042832,0.04092012380538668,28.29879264831543,28.61436218261719,62.59469505829655,0.01749424272736457,0.3031602609159223,-0.056367091410690406
2015-07-22,28.013328552246094,28.075967888791432,27.290735161569152,27.290735161569152,461802400,-0.04229460366512894,-0.012616640002861224,28.358075904846192,28.609440422058107,47.291946693863814,0.0211858843403507,0.5041169205434335,-0.017808679372824487
2015-07-23,27.99990463256836,28.4316688486299,27.977531979331054,28.232564523733302,203998000,-0.00047919759526959815,-0.026068240573387857,28.471945190429686,28.606263580322267,47.47826624442652,0.01969400823841003,-0.5582569514580262,-0.022291123155604664
2015-07-24,27.85226058959961,28.1296641529109,27.718033169080872,28.03570512922721,168649200,-0.0052730194943956255,-0.03950015036375398,28.499238204956054,28.599507484436035,47.0703252492823,0.01819327075676841,-0.1732801301973549,-0.025702741003900242
2015-07-27,27.465234756469727,27.653154498985707,27.3198227222158,27.53682282342959,177822000,-0.013895670402940374,-0.07041732438194992,28.43458499908447,28.571856422424318,44.596573113372756,0.017526379058024982,0.05438982218711974,-0.03526894635878697
2015-07-28,27.601701736450195,27.720271027557082,27.416021294667143,27.601701736450195,134472400,0.0049687170413981185,-0.056367091410690406,28.384696578979494,28.54774013519287,51.65237107004436,0.017668721452826424,-0.24378085951119655,-0.0708380158964943
2015-07-29,27.514448165893555,27.628542218951036,27.353374610234507,27.55024304794842,148046800,-0.0031611663436467152,-0.017808679372824487,28.299013519287108,28.51552547454834,56.51779889452966,0.017218648446609877,0.10094562155505526,-0.06171226706605215
2015-07-30,27.375755310058594,27.420497218981932,27.22810393838161,27.364568979430548,134513200,-0.005040728238441705,-0.022291123155604664,28.16165409088135,28.48107364654541,47.70321823171131,0.016244436426703597,-0.0914143365476322,-0.054906157552752854
2015-07-31,27.136381149291992,27.436155678960716,27.04913323652009,27.427206956266886,171540000,-0.008744020322195456,-0.025702741003900242,27.97552490234375,28.441879043579103,38.2162376150015,0.015567032404544998,0.2752651784360196,-0.043339770029110936
2015-08-03,26.496564865112305,27.42049882207133,26.290747634366717,27.181126011068677,279904000,-0.023577804301159744,-0.03526894635878697,27.670604515075684,28.383937377929687,33.17691219144699,0.013527154092794766,0.631712720065291,0.015382205556632611
2015-08-04,25.646451950073242,26.33101301751601,25.335491092196015,26.268373665827696,496554400,-0.03208389160507352,-0.0708380158964943,27.31020317077637,28.303848152160644,24.518805436011007,0.01510210029011164,0.7740168057619756,-0.005550297122732806
2015-08-05,25.816469192504883,26.272843716699175,25.07821593432124,25.26837155937036,397250400,0.0066292695286902514,-0.06171226706605215,27.090517234802245,28.240224075317382,21.462745977212876,0.012185349700479011,-0.19998614451911012,0.003133961544159014
2015-08-06,25.872657775878906,26.18053246588094,25.645686153762345,26.061428171904467,211612000,0.0021764627438030093,-0.054906157552752854,26.8777925491333,28.166895980834962,18.41218808537613,0.012396176038755813,-0.46730827709676315,0.00017361208381383442
2015-08-07,25.960296630859375,26.124347048434043,25.731077307919982,25.749055764685426,154681600,0.003387315510437139,-0.043339770029110936,26.688596153259276,28.096484069824218,10.037942080079716,0.012885220162856575,-0.2690320019658621,0.0038089228805160413
2015-08-10,26.90414047241211,26.964815610551703,26.18726548982073,26.18726548982073,219806400,0.03635720558103239,0.015382205556632611,26.632486724853514,28.051660346984864,27.151983560349294,0.018461382516499193,0.42102486656460747,-0.02138305023608489
2015-08-11,25.504106521606445,26.558070078780897,25.468151319049372,26.474920993929892,388331200,-0.05203786206220862,-0.005550297122732806,26.422727203369142,27.97767288208008,26.31707047478733,0.024055593285359143,0.7666965111115964,0.02652208649487786
2015-08-12,25.897377014160156,25.937827689726046,24.636666292630203,25.288370859182763,404870000,0.015419889037106227,0.003133961544159014,26.2610200881958,27.914145622253418,31.483291909982654,0.025130955802078754,0.042589418516977284,-0.0019959221322281007
2015-08-13,25.87714958190918,26.15805654281892,25.740066847823627,26.077155200915314,194143200,-0.0007810610410434737,0.00017361208381383442,26.11115951538086,27.84949806213379,32.206088503628635,0.02518039213822146,-0.5204801541235458,-0.02171071606496877
2015-08-14,26.05917739868164,26.13783100680857,25.620963214460115,25.690627593869674,171718000,0.007034307089978542,0.0038089228805160413,26.003439140319824,27.791891288757324,36.8468983167761,0.025435431838084072,-0.11550855244994418,-0.08796148351613764
2015-08-17,26.328847885131836,26.438962931358997,25.955802626150042,26.07715463637834,163538800,0.010348388298083266,-0.02138305023608489,25.986667442321778,27.742854957580565,38.38248719246777,0.024749889145379792,-0.04763158201236917,-0.11983635927791125
2015-08-18,26.18052864074707,26.39177122306131,26.070413592624128,26.16479791958665,138242800,-0.005633335914729587,0.02652208649487786,26.04007511138916,27.694655227661134,37.95935064049634,0.022271526590860586,-0.15467888965798937,-0.10952804856894549
2015-08-19,25.845687866210938,26.185022236948075,25.771528017829972,26.090637910565032,193146000,-0.012789687295121754,-0.0019959221322281007,26.042996978759767,27.64145893096924,36.6611550679217,0.022693730016305317,0.3971505206781112,-0.04625675173852284
2015-08-20,25.315338134765625,25.697370953140105,25.086117072124786,25.63669579804117,274006400,-0.02051985360926145,-0.02171071606496877,25.987265014648436,27.571123313903808,34.891014439728224,0.02360712595235891,0.4186491048222587,0.002396679818644998
2015-08-21,23.7669734954834,25.146788168407536,23.742253549020607,24.81644135160456,513102000,-0.06116310321590579,-0.08796148351613764,25.76793270111084,27.471117782592774,30.319910844338438,0.02996364441659042,0.8725912971375851,0.07119914797990723
2015-08-24,23.173694610595703,24.45013554304706,20.67474638663613,21.319709200924528,648825200,-0.0249623236631471,-0.11983635927791125,25.3948881149292,27.3656001663208,31.485993648523248,0.025773274611882398,0.26451504769032286,0.09348353744005
2015-08-25,23.313026428222656,24.96925423182035,23.259092780102446,24.96925423182035,414406400,0.006012499084338874,-0.10952804856894549,25.17578010559082,27.26398780822754,31.169721776281918,0.022740138154658456,-0.3612973108935966,0.0383653747032171
2015-08-26,24.650150299072266,24.69509473086913,23.60742370779942,24.065862398591992,387098400,0.05735522476956878,-0.04625675173852284,25.051057434082033,27.186075439453123,42.29025068780126,0.030294808690798015,-0.06589666568856078,0.024158802480203523
2015-08-27,25.37601089477539,25.44792300842983,24.724306400364522,25.220951417704274,338464400,0.029446497765591495,0.002396679818644998,25.00094356536865,27.124022636413574,46.5897229688449,0.0321588777290083,-0.12563730565664954,-0.022582634325736484
2015-08-28,25.45916175842285,25.46365551573893,25.06589198423986,25.207468485718483,212657600,0.0032767507860969047,0.07119914797990723,24.940942001342773,27.06103759765625,40.62414528407199,0.0320700767990675,-0.3716987665467919,-0.0354844454193769
2015-08-31,25.34005355834961,25.73781702840714,25.169261659877726,25.176003152070585,224917200,-0.00467840226647831,0.09348353744005,24.842062568664552,27.00139751434326,48.72330831040777,0.03178511121063391,0.05764947972703549,-0.003990670721417344
2015-09-01,24.207439422607422,25.14229693113925,24.12653807774639,24.75352264315936,307383600,-0.04469659596946618,0.0383653747032171,24.644753646850585,26.91458610534668,38.20579105145175,0.03438855834705686,0.3666522613655159,0.02255826065442923
2015-09-02,25.245668411254883,25.245668411254883,24.52429957443131,24.77149906032221,247555200,0.0428888396877638,0.024158802480203523,24.584751701354982,26.851134338378905,46.14116151879802,0.03774004714752457,-0.19463757988389752,0.002047672858290106
